date,region,metric,value,unit
2017-03-31,australia,dwellings_commenced,48381,dwellings
2017-06-30,australia,dwellings_commenced,52887,dwellings
2017-09-30,australia,dwellings_commenced,58440,dwellings
2017-12-31,australia,dwellings_commenced,55162,dwellings
2018-03-31,australia,dwellings_commenced,57785,dwellings
2018-06-30,australia,dwellings_commenced,56481,dwellings
2018-09-30,australia,dwellings_commenced,59240,dwellings
2018-12-31,australia,dwellings_commenced,49000,dwellings
2019-03-31,australia,dwellings_commenced,42575,dwellings
2019-06-30,australia,dwellings_commenced,45025,dwellings
2019-09-30,australia,dwellings_commenced,43081,dwellings
2019-12-31,australia,dwellings_commenced,43431,dwellings
2020-03-31,australia,dwellings_commenced,43208,dwellings
2020-06-30,australia,dwellings_commenced,42244,dwellings
2020-09-30,australia,dwellings_commenced,44639,dwellings
2020-12-31,australia,dwellings_commenced,52055,dwellings
2021-03-31,australia,dwellings_commenced,49176,dwellings
2021-06-30,australia,dwellings_commenced,66441,dwellings
2021-09-30,australia,dwellings_commenced,60117,dwellings
2021-12-31,australia,dwellings_commenced,52721,dwellings
2022-03-31,australia,dwellings_commenced,44831,dwellings
2022-06-30,australia,dwellings_commenced,47351,dwellings
2022-09-30,australia,dwellings_commenced,47692,dwellings
2022-12-31,australia,dwellings_commenced,41802,dwellings
2023-03-31,australia,dwellings_commenced,42785,dwellings
2023-06-30,australia,dwellings_commenced,42063,dwellings
2023-09-30,australia,dwellings_commenced,39951,dwellings
2023-12-31,australia,dwellings_commenced,39911,dwellings
2024-03-31,australia,dwellings_commenced,38352,dwellings
2024-06-30,australia,dwellings_commenced,41307,dwellings
2024-09-30,australia,dwellings_commenced,46126,dwellings
2024-12-31,australia,dwellings_commenced,43124,dwellings
2025-03-31,australia,dwellings_commenced,44911,dwellings
2025-06-30,australia,dwellings_commenced,45450,dwellings
2025-09-30,australia,dwellings_commenced,51779,dwellings
2025-12-31,australia,dwellings_commenced,54235,dwellings
2026-03-31,australia,dwellings_commenced,45154,dwellings
1955-03-31,australia,dwellings_completed,18567,dwellings
1955-06-30,australia,dwellings_completed,21378,dwellings
1955-09-30,australia,dwellings_completed,19940,dwellings
1955-12-31,australia,dwellings_completed,20766,dwellings
1956-03-31,australia,dwellings_completed,18106,dwellings
1956-06-30,australia,dwellings_completed,19692,dwellings
1956-09-30,australia,dwellings_completed,17364,dwellings
1956-12-31,australia,dwellings_completed,18115,dwellings
1957-03-31,australia,dwellings_completed,15562,dwellings
1957-06-30,australia,dwellings_completed,17395,dwellings
1957-09-30,australia,dwellings_completed,17529,dwellings
1957-12-31,australia,dwellings_completed,20045,dwellings
1958-03-31,australia,dwellings_completed,17627,dwellings
1958-06-30,australia,dwellings_completed,19384,dwellings
1958-09-30,australia,dwellings_completed,20530,dwellings
1958-12-31,australia,dwellings_completed,22386,dwellings
1959-03-31,australia,dwellings_completed,19413,dwellings
1959-06-30,australia,dwellings_completed,21829,dwellings
1959-09-30,australia,dwellings_completed,22143,dwellings
1959-12-31,australia,dwellings_completed,23163,dwellings
1960-03-31,australia,dwellings_completed,20952,dwellings
1960-06-30,australia,dwellings_completed,23763,dwellings
1960-09-30,australia,dwellings_completed,24034,dwellings
